timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
2646222074,32767,32767,32767,32767,-51,32767,32767,32767
2646226076,32767,32767,32767,32767,32767,32767,32767,32767
2646230123,32767,32767,32767,32767,32767,32767,32767,32767
2646234084,32767,32767,32767,32767,-54,32767,32767,32767
2646238076,32767,32767,32767,32767,32767,32767,32767,32767
2646242074,32767,32767,32767,32767,32767,32767,32767,32767
2646246080,32767,32767,32767,32767,-47,-47,32767,32767
2646250074,32767,32767,32767,32767,32767,32767,32767,32767
2646254100,32767,32767,32767,32767,32767,32767,32767,32767
2646258074,32767,32767,32767,32767,32767,-54,32767,32767
2646262074,32767,32767,32767,32767,32767,32767,32767,32767
2646266080,32767,32767,32767,32767,32767,32767,32767,32767
2646270074,32767,32767,32767,32767,-47,-47,32767,32767
2646274074,32767,32767,32767,32767,32767,32767,32767,32767
2646278074,32767,32767,32767,32767,32767,32767,32767,32767
2646282074,32767,32767,32767,32767,-52,-53,32767,32767
2646286080,32767,32767,32767,32767,32767,32767,32767,32767
2646290074,32767,32767,32767,32767,32767,32767,32767,32767
2646294074,32767,32767,32767,32767,-47,32767,32767,32767
2646298074,32767,32767,32767,32767,32767,32767,32767,32767
2646302074,32767,32767,32767,32767,32767,32767,32767,32767
2646306074,32767,32767,32767,32767,32767,-52,32767,32767
2646310074,32767,32767,32767,32767,32767,32767,32767,32767
2646314076,32767,32767,32767,32767,32767,32767,32767,32767
2646318074,32767,32767,32767,32767,-47,-47,32767,32767
2646322075,32767,32767,32767,32767,32767,32767,32767,32767
2646326076,32767,32767,32767,32767,32767,32767,32767,32767
2646330074,32767,32767,-52,32767,-54,-54,32767,32767
2646334087,32767,32767,32767,32767,32767,32767,32767,32767
2646338075,32767,32767,32767,32767,32767,32767,32767,32767
2646342097,32767,32767,32767,32767,-47,-47,32767,32767
2646346074,32767,32767,32767,32767,32767,32767,32767,32767
2646350074,32767,32767,32767,32767,32767,32767,32767,32767
2646354074,32767,32767,32767,32767,32767,-53,32767,32767
2646358074,32767,32767,32767,32767,32767,32767,32767,32767
2646362099,32767,32767,32767,32767,32767,32767,32767,32767
2646366074,32767,32767,32767,32767,-46,-47,32767,32767
2646370075,32767,32767,32767,32767,32767,32767,32767,32767
2646374075,32767,32767,32767,32767,32767,32767,32767,32767
2646378080,32767,32767,32767,32767,-54,-54,32767,32767
2646382085,32767,32767,32767,32767,32767,32767,32767,32767
2646386075,32767,32767,32767,32767,32767,32767,32767,32767
2646390074,32767,32767,32767,32767,32767,32767,32767,32767
2646394074,32767,32767,32767,32767,-63,-63,32767,32767
2646398082,32767,32767,32767,32767,32767,32767,32767,32767
2646402093,32767,32767,32767,32767,32767,32767,32767,32767
2646406074,32767,32767,32767,32767,32767,-59,32767,32767
2646410074,32767,32767,32767,32767,32767,32767,32767,32767
2646414074,32767,32767,32767,32767,32767,32767,32767,32767
2646418093,32767,32767,32767,32767,-53,32767,32767,32767
2646422074,32767,32767,32767,32767,32767,32767,32767,32767
2646426086,32767,32767,32767,32767,32767,32767,32767,32767
2646430074,32767,32767,32767,32767,-46,32767,32767,32767
2646434080,32767,32767,32767,32767,32767,32767,32767,32767
2646438074,32767,32767,32767,32767,32767,32767,32767,32767
2646442074,32767,32767,32767,32767,-54,-54,32767,32767
2646446073,32767,32767,32767,32767,32767,32767,32767,32767
2646450074,32767,32767,32767,32767,32767,32767,32767,32767
2646454075,32767,32767,32767,32767,32767,-49,32767,32767
2646458074,32767,32767,32767,32767,32767,32767,32767,32767
2646462074,32767,32767,32767,32767,32767,32767,32767,32767
2646466074,32767,32767,32767,32767,-52,32767,32767,32767
2646470098,32767,32767,32767,32767,32767,32767,32767,32767
2646474073,32767,32767,32767,32767,32767,32767,32767,32767
2646478074,32767,32767,32767,32767,-44,-44,32767,32767
2646482123,32767,32767,32767,32767,32767,32767,32767,32767
2646486074,32767,32767,32767,32767,32767,32767,32767,32767
2646490109,32767,32767,32767,32767,-54,32767,32767,32767
2646494074,32767,32767,32767,32767,32767,32767,32767,32767
2646498075,32767,32767,32767,32767,32767,32767,32767,32767
2646502090,32767,32767,32767,32767,32767,-44,32767,32767
2646506074,32767,32767,32767,32767,32767,32767,32767,32767
2646510116,32767,32767,32767,32767,32767,32767,32767,32767
2646514079,32767,32767,32767,32767,-43,-43,32767,32767
2646518074,32767,32767,32767,32767,32767,32767,32767,32767
2646522074,32767,32767,-46,32767,32767,32767,32767,32767
2646526074,32767,32767,32767,32767,-43,-43,32767,32767
2646530094,32767,32767,32767,32767,32767,32767,32767,32767
2646534074,32767,32767,32767,32767,32767,32767,32767,32767
2646538074,32767,32767,32767,32767,-52,32767,32767,32767
2646542074,32767,32767,32767,32767,32767,32767,32767,32767
2646546074,32767,32767,32767,32767,32767,32767,32767,32767
2646550098,32767,32767,32767,32767,32767,32767,32767,32767
2646554074,32767,32767,32767,32767,32767,-64,32767,32767
2646558095,32767,32767,32767,32767,32767,32767,32767,32767
2646562074,32767,32767,32767,32767,32767,32767,32767,32767
2646566125,32767,32767,32767,32767,-52,-52,32767,32767
2646570074,32767,32767,32767,32767,32767,32767,32767,32767
2646574074,32767,32767,32767,32767,32767,32767,32767,32767
2646578074,32767,32767,32767,32767,-52,-52,32767,32767
2646582074,32767,32767,32767,32767,32767,32767,32767,32767
2646586102,32767,32767,32767,32767,32767,32767,32767,32767
2646590074,32767,32767,32767,32767,-48,32767,32767,32767
2646594074,32767,32767,32767,32767,32767,32767,32767,32767
2646598074,32767,32767,32767,32767,32767,32767,32767,32767
2646602074,32767,32767,32767,32767,32767,-53,32767,32767
2646606074,32767,32767,32767,32767,32767,32767,32767,32767
2646610073,32767,32767,32767,32767,32767,32767,32767,32767
2646614074,32767,32767,32767,32767,-46,-47,32767,32767
2646618086,32767,32767,32767,32767,32767,32767,32767,32767
2646622080,32767,32767,32767,32767,32767,32767,32767,32767
2646626082,32767,32767,32767,32767,-54,-54,32767,32767
2646630074,32767,32767,32767,32767,32767,32767,32767,32767
2646634074,32767,32767,32767,32767,32767,32767,32767,32767
2646638094,32767,32767,32767,32767,-49,-49,32767,32767
2646642080,32767,32767,32767,32767,32767,32767,32767,32767
2646646074,32767,32767,32767,32767,32767,32767,32767,32767
2646650123,32767,32767,32767,32767,32767,-54,32767,32767
2646654074,32767,32767,32767,32767,32767,32767,32767,32767
2646658114,32767,32767,32767,32767,32767,32767,32767,32767
2646662080,32767,32767,32767,32767,-51,32767,32767,32767
2646666074,32767,32767,32767,32767,32767,32767,32767,32767
2646670087,32767,32767,32767,32767,32767,32767,32767,32767
2646674074,32767,32767,32767,32767,-54,-54,32767,32767
2646678096,32767,32767,32767,32767,32767,32767,32767,32767
2646682075,32767,32767,32767,32767,32767,32767,32767,32767
2646686074,32767,32767,32767,32767,-49,-49,32767,32767
2646690081,32767,32767,32767,32767,32767,32767,32767,32767
2646694074,32767,32767,32767,32767,32767,32767,32767,32767
2646698074,32767,32767,32767,32767,32767,-52,32767,32767
2646702074,32767,32767,32767,32767,32767,32767,32767,32767
2646706083,32767,32767,32767,32767,32767,32767,32767,32767
2646710074,32767,32767,32767,32767,-48,32767,32767,32767
2646714074,32767,32767,32767,32767,32767,32767,32767,32767
2646718074,32767,32767,32767,32767,32767,32767,32767,32767
2646722074,32767,32767,32767,32767,-53,-54,32767,32767
2646726104,32767,32767,32767,32767,32767,32767,32767,32767
2646730074,32767,32767,32767,32767,32767,32767,32767,32767
2646734079,32767,32767,32767,32767,-46,32767,32767,32767
2646738094,32767,32767,32767,32767,32767,32767,32767,32767
2646742074,32767,32767,32767,32767,32767,32767,32767,32767
2646746074,32767,32767,-286,32767,32767,-54,32767,32767
2646750084,32767,32767,32767,32767,32767,32767,32767,32767
2646754106,32767,32767,32767,32767,32767,32767,32767,32767
2646758074,32767,32767,32767,32767,-46,-46,32767,32767
2646762074,32767,32767,32767,32767,32767,32767,32767,32767
2646766080,32767,32767,32767,32767,32767,32767,32767,32767
2646770074,32767,32767,32767,32767,-53,-53,32767,32767
2646774074,32767,32767,32767,32767,32767,32767,32767,32767
2646778074,32767,32767,32767,32767,32767,32767,32767,32767
2646782074,32767,32767,32767,32767,32767,32767,32767,32767
2646786112,32767,32767,32767,32767,-66,32767,32767,32767
2646790074,32767,32767,32767,32767,32767,32767,32767,32767
2646794074,32767,32767,32767,32767,32767,32767,32767,32767
2646798074,32767,32767,32767,32767,32767,-58,32767,32767
2646802074,32767,32767,32767,32767,32767,32767,32767,32767
2646806080,32767,32767,32767,32767,32767,32767,32767,32767
2646810074,32767,32767,32767,32767,-54,-54,32767,32767
2646814074,32767,32767,32767,32767,32767,32767,32767,32767
2646818076,32767,32767,32767,32767,32767,32767,32767,32767
2646822074,32767,32767,32767,32767,-49,32767,32767,32767
2646826108,32767,32767,32767,32767,32767,32767,32767,32767
2646830074,32767,32767,32767,32767,32767,32767,32767,32767
2646834074,32767,32767,32767,32767,-53,-53,32767,32767
2646838086,32767,32767,32767,32767,32767,32767,32767,32767
2646842074,32767,32767,32767,32767,32767,32767,32767,32767
2646846074,32767,32767,32767,32767,32767,-46,32767,32767
2646850074,32767,32767,32767,32767,32767,32767,32767,32767
2646854074,32767,32767,32767,32767,32767,32767,32767,32767
2646858074,32767,32767,32767,32767,-54,32767,32767,32767
2646862074,32767,32767,32767,32767,32767,32767,32767,32767
2646866073,32767,32767,32767,32767,32767,32767,32767,32767
2646870074,32767,32767,32767,32767,-44,-45,32767,32767
2646874074,32767,32767,32767,32767,32767,32767,32767,32767
2646878074,32767,32767,32767,32767,32767,32767,32767,32767
2646882074,32767,32767,32767,32767,-54,-54,32767,32767
2646886074,32767,32767,32767,32767,32767,32767,32767,32767
2646890074,32767,32767,32767,32767,32767,32767,32767,32767
2646894090,32767,32767,32767,32767,32767,-49,32767,32767
2646898074,32767,32767,32767,32767,32767,32767,32767,32767
2646902076,32767,32767,32767,32767,32767,32767,32767,32767
2646906074,32767,32767,32767,32767,-53,32767,32767,32767
2646910074,32767,32767,32767,32767,32767,32767,32767,32767
2646914101,32767,32767,32767,32767,32767,32767,32767,32767
2646918074,32767,32767,32767,32767,-46,-46,32767,32767
2646922093,32767,32767,-45,32767,32767,32767,32767,32767
2646926079,32767,32767,32767,32767,32767,32767,32767,32767
2646930075,32767,32767,32767,32767,-43,-43,32767,32767
2646934129,32767,32767,32767,32767,32767,32767,32767,32767
2646938073,32767,32767,32767,32767,32767,32767,32767,32767
2646942075,32767,32767,32767,32767,32767,-43,32767,32767
2646946074,32767,32767,32767,32767,32767,32767,32767,32767
2646950074,32767,32767,32767,32767,32767,32767,32767,32767
2646954082,32767,32767,32767,32767,-52,32767,32767,32767
2646958079,32767,32767,32767,32767,32767,32767,32767,32767
2646962077,32767,32767,32767,32767,32767,32767,32767,32767
2646966075,32767,32767,32767,32767,-48,-48,32767,32767
2646970074,32767,32767,32767,32767,32767,32767,32767,32767
2646974093,32767,32767,32767,32767,32767,32767,32767,32767
2646978074,32767,32767,32767,32767,-52,32767,32767,32767
2646982074,32767,32767,32767,32767,32767,32767,32767,32767
2646986073,32767,32767,32767,32767,32767,32767,32767,32767
2646990074,32767,32767,32767,32767,32767,-47,32767,32767
2646994074,32767,32767,32767,32767,32767,32767,32767,32767
2646998075,32767,32767,32767,32767,32767,32767,32767,32767
2647002074,32767,32767,32767,32767,-52,-52,32767,32767
2647006091,32767,32767,32767,32767,32767,32767,32767,32767
2647010074,32767,32767,32767,32767,32767,32767,32767,32767
2647014074,32767,32767,32767,32767,-49,32767,32767,32767
2647018074,32767,32767,32767,32767,32767,32767,32767,32767
2647022074,32767,32767,32767,32767,32767,32767,32767,32767
2647026074,32767,32767,32767,32767,-54,-54,32767,32767
2647030081,32767,32767,32767,32767,32767,32767,32767,32767
2647034074,32767,32767,32767,32767,32767,32767,32767,32767
2647038074,32767,32767,32767,32767,32767,32767,32767,32767
2647042082,32767,32767,32767,32767,32767,32767,32767,32767
2647046074,32767,32767,32767,32767,32767,32767,32767,32767
2647050074,32767,32767,32767,32767,-53,32767,32767,32767
2647054074,32767,32767,32767,32767,32767,32767,32767,32767
2647058074,32767,32767,32767,32767,32767,32767,32767,32767
2647062086,32767,32767,32767,32767,-49,32767,32767,32767
2647066075,32767,32767,32767,32767,32767,32767,32767,32767
2647070123,32767,32767,32767,32767,32767,32767,32767,32767
2647074074,32767,32767,32767,32767,-53,-54,32767,32767
2647078074,32767,32767,32767,32767,32767,32767,32767,32767
2647082109,32767,32767,32767,32767,32767,32767,32767,32767
2647086074,32767,32767,32767,32767,32767,-49,32767,32767
2647090091,32767,32767,32767,32767,32767,32767,32767,32767
2647094074,32767,32767,32767,32767,32767,32767,32767,32767
2647098076,32767,32767,32767,32767,-54,32767,32767,32767
2647102078,32767,32767,32767,32767,32767,32767,32767,32767
2647106074,32767,32767,32767,32767,32767,32767,32767,32767
2647110074,32767,32767,32767,32767,-47,-47,32767,32767
2647114074,32767,32767,32767,32767,32767,32767,32767,32767
2647118074,32767,32767,32767,32767,32767,32767,32767,32767
2647122114,32767,32767,32767,32767,-55,32767,32767,32767
2647126074,32767,32767,-55,32767,32767,32767,32767,32767
2647130074,32767,32767,32767,32767,32767,32767,32767,32767
2647134074,32767,32767,32767,32767,32767,-46,32767,32767
2647138074,32767,32767,32767,32767,32767,32767,32767,32767
2647142074,32767,32767,32767,32767,32767,32767,32767,32767
2647146077,32767,32767,32767,32767,-54,-54,32767,32767
2647150074,32767,32767,32767,32767,32767,32767,32767,32767
2647154082,32767,32767,32767,32767,32767,32767,32767,32767
2647158074,32767,32767,32767,32767,-41,-41,32767,32767
2647162074,32767,32767,32767,32767,32767,32767,32767,32767
2647166073,32767,32767,32767,32767,32767,32767,32767,32767
2647170074,32767,32767,32767,32767,-43,32767,32767,32767
2647174087,32767,32767,32767,32767,32767,32767,32767,32767
2647178074,32767,32767,32767,32767,32767,32767,32767,32767
2647182074,32767,32767,32767,32767,32767,32767,32767,32767
2647186074,32767,32767,32767,32767,32767,-65,32767,32767
2647190074,32767,32767,32767,32767,32767,32767,32767,32767
2647194074,32767,32767,32767,32767,32767,32767,32767,32767
2647198074,32767,32767,32767,32767,-60,-60,32767,32767
2647202074,32767,32767,32767,32767,32767,32767,32767,32767
2647206074,32767,32767,32767,32767,32767,32767,32767,32767
2647210094,32767,32767,32767,32767,-62,32767,32767,32767
2647214074,32767,32767,32767,32767,32767,32767,32767,32767
2647218074,32767,32767,32767,32767,32767,32767,32767,32767
2647222074,32767,32767,32767,32767,-50,-50,32767,32767
2647226074,32767,32767,32767,32767,32767,32767,32767,32767
2647230102,32767,32767,32767,32767,32767,32767,32767,32767
2647234074,32767,32767,32767,32767,32767,32767,32767,32767
2647238076,32767,32767,32767,32767,32767,32767,32767,32767
2647242074,32767,32767,32767,32767,32767,32767,32767,32767
2647246074,32767,32767,32767,32767,-48,-48,32767,32767
2647250095,32767,32767,32767,32767,32767,32767,32767,32767
2647254074,32767,32767,32767,32767,32767,32767,32767,32767
2647258115,32767,32767,32767,32767,-53,-53,32767,32767
2647262074,32767,32767,32767,32767,32767,32767,32767,32767
2647266074,32767,32767,32767,32767,32767,32767,32767,32767
2647270074,32767,32767,32767,32767,-47,-47,32767,32767
2647274081,32767,32767,32767,32767,32767,32767,32767,32767
2647278074,32767,32767,32767,32767,32767,32767,32767,32767
2647282074,32767,32767,32767,32767,32767,-54,32767,32767
2647286074,32767,32767,32767,32767,32767,32767,32767,32767
2647290074,32767,32767,32767,32767,32767,32767,32767,32767
2647294074,32767,32767,32767,32767,-51,32767,32767,32767
2647298074,32767,32767,32767,32767,32767,32767,32767,32767
2647302074,32767,32767,32767,32767,32767,32767,32767,32767
2647306074,32767,32767,32767,32767,-54,-54,32767,32767
2647310074,32767,32767,32767,32767,32767,32767,32767,32767
2647314074,32767,32767,32767,32767,32767,32767,32767,32767
2647318074,32767,32767,32767,32767,-49,-49,32767,32767
2647322111,32767,32767,32767,32767,32767,32767,32767,32767
2647326075,32767,32767,-55,32767,32767,32767,32767,32767
2647330074,32767,32767,32767,32767,32767,-52,32767,32767
2647334073,32767,32767,32767,32767,32767,32767,32767,32767
2647338101,32767,32767,32767,32767,32767,32767,32767,32767
2647342087,32767,32767,32767,32767,-51,-51,32767,32767
2647346074,32767,32767,32767,32767,32767,32767,32767,32767
2647350074,32767,32767,32767,32767,32767,32767,32767,32767
2647354074,32767,32767,32767,32767,-54,-54,32767,32767
2647358112,32767,32767,32767,32767,32767,32767,32767,32767
2647362074,32767,32767,32767,32767,32767,32767,32767,32767
2647366074,32767,32767,32767,32767,-46,32767,32767,32767
2647370074,32767,32767,32767,32767,32767,32767,32767,32767
2647374122,32767,32767,32767,32767,32767,32767,32767,32767
2647378080,32767,32767,32767,32767,32767,-54,32767,32767
2647382074,32767,32767,32767,32767,32767,32767,32767,32767
2647386074,32767,32767,32767,32767,32767,32767,32767,32767
2647390074,32767,32767,32767,32767,-46,-46,32767,32767
2647394074,32767,32767,32767,32767,32767,32767,32767,32767
2647398090,32767,32767,32767,32767,32767,32767,32767,32767
2647402074,32767,32767,32767,32767,-54,-54,32767,32767
2647406111,32767,32767,32767,32767,32767,32767,32767,32767
2647410074,32767,32767,32767,32767,32767,32767,32767,32767
